ITTER107;Territorio;TIPO_DATO7;Indicatori;CORREZ;Correzione;TIPO_ALLOGGIO2;Tipologia di esercizio;ATECO_2007;Ateco 2007;ISO;Paese di residenza dei clienti;TIME;Seleziona periodo;Value;Flag Codes;Flags
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-03;mar-16;3437104;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-04;apr-16;4012502;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-05;mag-16;6336850;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-06;giu-16;6172006;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-07;lug-16;8744860;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-08;ago-16;7712388;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-09;set-16;6973115;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-10;ott-16;4849977;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-11;nov-16;2132900;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2016-12;dic-16;1951938;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-01;gen-17;2113653;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-02;feb-17;2543040;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-03;mar-17;3115775;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-04;apr-17;5169577;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-05;mag-17;5947392;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-06;giu-17;7455097;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-07;lug-17;9153746;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-08;ago-17;8038639;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-09;set-17;7404487;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-10;ott-17;5191998;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-11;nov-17;2298634;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2017-12;dic-17;2091152;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-01;gen-18;2276705;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-02;feb-18;2790174;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-03;mar-18;3832087;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-04;apr-18;4843554;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-05;mag-18;7175532;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-06;giu-18;7301385;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-07;lug-18;9254700;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-08;ago-18;8184584;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-09;set-18;7650779;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-10;ott-18;5284777;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-11;nov-18;2381788;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2018-12;dic-18;2219138;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-01;gen-19;2262108;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-02;feb-19;2715813;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-03;mar-19;3530542;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-04;apr-19;5364922;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-05;mag-19;6504813;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-06;giu-19;8288881;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-07;lug-19;9254845;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-08;ago-19;8550183;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-09;set-19;7865931;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-10;ott-19;5781203;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-11;nov-19;2493455;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2019-12;dic-19;2397524;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-01;gen-20;2407042;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-02;feb-20;2528443;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-03;mar-20;212403;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-04;apr-20;6965;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-05;mag-20;27924;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-06;giu-20;590763;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-07;lug-20;2533198;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-08;ago-20;3620892;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-09;set-20;3052867;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-10;ott-20;1295991;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-11;nov-20;126865;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2020-12;dic-20;108558;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-01;gen-21;114083;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-02;feb-21;169612;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-03;mar-21;150452;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-04;apr-21;153573;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-05;mag-21;993769;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-06;giu-21;2400883;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-07;lug-21;5585175;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-08;ago-21;6120327;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-09;set-21;4984311;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-10;ott-21;3697043;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-11;nov-21;1335662;;
IT;Italia;AR;arrivi ;N;dati grezzi;ALL;totale esercizi ricettivi;551_553;alberghi e strutture simili, alloggi per vacanze e altre strutture per brevi soggiorni, aree di campeggio e aree attrezzate per camper e roulotte;WRL_X_ITA;Paesi esteri;2021-12;dic-21;1198327;;
